ID	City	State	StateName	Population	Density	Timezone
1840020327	Gilroy	CA	California	110720	1370.5	America/Los_Angeles
1840037414	San Buenaventura	CA	California	110358	1948.0	America/Los_Angeles
1840021937	Temecula	CA	California	110114	1143.6	America/Los_Angeles
1840022217	Sugar Land	TX	Texas	110077	1050.2	America/Chicago
1840018778	Chico	CA	California	110001	1152.0	America/Los_Angeles
1840002296	Eau Claire	WI	Wisconsin	109491	804.6	America/Chicago
1840020480	El Monte	CA	California	108682	4390.7	America/Los_Angeles
1840018644	Idaho Falls	ID	Idaho	108544	971.5	America/Boise
1840003969	Dearborn	MI	Michigan	108414	1726.4	America/Detroit
1840007376	Bloomington	IN	Indiana	108387	1312.0	America/Indiana/Indianapolis
1840021876	West Covina	CA	California	108173	2604.4	America/Los_Angeles
1840021337	Sparks	NV	Nevada	108025	1143.0	America/Los_Angeles
1840029465	South Fulton	GA	Georgia	107865	447.9	America/New_York
1840018792	Centennial	CO	Colorado	107702	1398.1	America/Denver
1840015609	Sandy Springs	GA	Georgia	107221	1099.3	America/New_York
1840019237	Inglewood	CA	California	106806	4547.9	America/Los_Angeles
1840019932	Hillsboro	OR	Oregon	106612	1592.8	America/Los_Angeles
1840005803	Columbia	MD	Maryland	106600	1288.9	America/New_York
1840019233	Burbank	CA	California	106389	2372.2	America/Los_Angeles
1840017272	Davie	FL	Florida	105821	1170.9	America/New_York
1840020618	El Cajon	CA	California	105721	2813.3	America/Los_Angeles
1840043419	Jurupa Valley	CA	California	105672	950.2	America/Los_Angeles
1840019396	Allen	TX	Texas	105444	1542.1	America/Chicago
1840013810	Auburn	AL	Alabama	105386	476.6	America/Chicago
1840019827	Renton	WA	Washington	105355	1728.0	America/Los_Angeles
1840002996	Holland	MI	Michigan	105134	791.2	America/Detroit
1840000467	Brockton	MA	Massachusetts	104713	1895.2	America/New_York
1840020387	Rio Rancho	NM	New Mexico	104351	389.8	America/Denver
1840021551	San Mateo	CA	California	104165	3314.5	America/Los_Angeles
1840020407	Rialto	CA	California	103873	1664.7	America/Los_Angeles
1840021094	Spokane Valley	WA	Washington	103761	1062.1	America/Los_Angeles
1840001678	Charlottesville	VA	Virginia	103760	1744.5	America/New_York
1840022903	Menifee	CA	California	103680	861.6	America/Los_Angeles
1840018926	Daly City	CA	California	103648	5239.1	America/Los_Angeles
1840021923	Wichita Falls	TX	Texas	102482	547.5	America/Chicago
1840014158	Riverview	FL	Florida	102467	856.7	America/New_York
1840020501	Norwalk	CA	California	101893	4052.7	America/Los_Angeles
1840032155	Lee's Summit	MO	Missouri	101728	614.7	America/Chicago
1840020178	Longmont	CO	Colorado	101642	1316.7	America/Denver
1840021498	Vacaville	CA	California	101631	1313.7	America/Los_Angeles
1840028579	Highlands Ranch	CO	Colorado	101514	1615.0	America/Denver
1840014425	Kingsport	TN	Tennessee	101323	406.7	America/New_York
1840027990	San Tan Valley	AZ	Arizona	101207	515.6	America/Phoenix
1840000461	Quincy	MA	Massachusetts	100981	2352.6	America/New_York
1840021020	Edinburg	TX	Texas	100964	871.6	America/Chicago
1840000409	Lynn	MA	Massachusetts	100653	3618.8	America/New_York
1840022146	San Angelo	TX	Texas	100057	640.0	America/Chicago
1840020404	Hesperia	CA	California	99878	530.6	America/Los_Angeles
1840013265	Bowling Green	KY	Kentucky	99669	681.7	America/Chicago
1840019826	Federal Way	WA	Washington	99614	1722.5	America/Los_Angeles
1840007260	Carmel	IN	Indiana	99453	782.3	America/Indiana/Indianapolis
1840001926	Bismarck	ND	North Dakota	99433	820.3	America/Chicago
1840010496	Fishers	IN	Indiana	99041	1063.0	America/Indiana/Indianapolis
1840020180	Lafayette	CO	Colorado	98889	1268.3	America/Denver
1840021994	Vista	CA	California	98392	2026.6	America/Los_Angeles
1840014207	Boca Raton	FL	Florida	97980	1296.5	America/New_York
1840015935	St. Augustine	FL	Florida	97703	593.7	America/New_York
1840018556	Beaverton	OR	Oregon	97554	1920.3	America/Los_Angeles
1840020564	Goodyear	AZ	Arizona	97542	196.9	America/Phoenix
1840003872	Portsmouth	VA	Virginia	97384	1129.1	America/New_York
1840020171	Orem	UT	Utah	97100	2013.8	America/Denver
1840016000	Sunrise	FL	Florida	96510	2300.4	America/New_York
1840002932	Portsmouth	NH	New Hampshire	96146	545.8	America/New_York
1840036690	Arden-Arcade	CA	California	96076	2333.7	America/Los_Angeles
1840001632	Lawrence	KS	Kansas	96061	1075.1	America/Chicago
1840037422	Sandy	UT	Utah	95635	1525.5	America/Denver
1840015911	Slidell	LA	Louisiana	95528	736.5	America/Chicago
1840021939	Buckeye	AZ	Arizona	95042	93.3	America/Phoenix
1840003985	Livonia	MI	Michigan	94928	1026.8	America/Detroit
1840001720	Williamsburg	VA	Virginia	94892	668.9	America/New_York
1840003873	Suffolk	VA	Virginia	94856	91.8	America/New_York
1840019240	Compton	CA	California	94822	3651.0	America/Los_Angeles
1840002577	La Crosse	WI	Wisconsin	94627	925.7	America/Chicago
1840020423	Edmond	OK	Oklahoma	94503	432.1	America/Chicago
1840019214	Carson	CA	California	94475	1947.4	America/Los_Angeles
1840021991	San Marcos	CA	California	94360	1483.1	America/Los_Angeles
1840021518	Tracy	CA	California	94027	1386.3	America/Los_Angeles
1840021772	Prescott Valley	AZ	Arizona	93923	448.6	America/Phoenix
1840003804	Middletown	OH	Ohio	93870	746.1	America/New_York
1840000497	Fall River	MA	Massachusetts	93638	1091.5	America/New_York
1630023526	San Germán	PR	Puerto Rico	93549	1384.7	America/Puerto_Rico
1840021707	Santa Fe	NM	New Mexico	93165	647.7	America/Denver
1840015142	Plantation	FL	Florida	93130	1653.2	America/New_York
1630035520	Mayagüez	PR	Puerto Rico	93079	1105.2	America/Puerto_Rico
1840021341	New Braunfels	TX	Texas	92993	797.3	America/Chicago
1840014741	Roswell	GA	Georgia	92770	879.5	America/New_York
1840019586	Conroe	TX	Texas	92475	482.5	America/Chicago
1840021870	South Gate	CA	California	92381	4928.5	America/Los_Angeles
1840021866	Santa Monica	CA	California	92168	4231.9	America/Los_Angeles
1840019836	Kirkland	WA	Washington	92015	1995.2	America/Los_Angeles
1840014795	Hoover	AL	Alabama	91995	720.1	America/Chicago
1840008571	O'Fallon	MO	Missouri	91825	1162.3	America/Chicago
1840029102	Alafaya	FL	Florida	91531	1153.4	America/New_York
1840015064	Palm Coast	FL	Florida	91082	368.7	America/New_York
1840004839	Norwalk	CT	Connecticut	91050	1536.1	America/New_York
1840020477	Lawton	OK	Oklahoma	91023	431.6	America/Chicago
1840019114	Chino	CA	California	91008	1188.1	America/Los_Angeles
1840017286	Mount Pleasant	SC	South Carolina	90945	708.7	America/New_York
1840020265	Manteca	CA	California	90678	1512.3	America/Los_Angeles
1840021969	Westminster	CA	California	90638	3485.9	America/Los_Angeles
1840013643	Florence	SC	South Carolina	90419	659.0	America/New_York
1840008771	Joplin	MO	Missouri	90384	525.7	America/Chicago
1840005840	Germantown	MD	Maryland	90210	2044.8	America/New_York
1840021538	San Leandro	CA	California	89723	2600.1	America/Los_Angeles
1840029089	Town 'n' Country	FL	Florida	89456	1551.0	America/New_York
1840003511	Clifton	NJ	New Jersey	89451	3063.3	America/New_York
1840010113	Waukegan	IL	Illinois	89435	1425.9	America/Chicago
1840006747	Bloomington	MN	Minnesota	89244	993.0	America/Chicago
1840019310	Avondale	AZ	Arizona	89214	723.3	America/Phoenix
1840018251	Atascocita	TX	Texas	89121	1440.6	America/Chicago
1840019840	Missoula	MT	Montana	88780	828.8	America/Denver
1840014226	Fort Myers	FL	Florida	88699	858.3	America/New_York
1840000433	Newton	MA	Massachusetts	88453	1915.7	America/New_York
1840000408	Lawrence	MA	Massachusetts	88067	4906.8	America/New_York
1840008365	Muncie	IN	Indiana	88061	918.2	America/Indiana/Indianapolis
1840002180	Rapid City	SD	South Dakota	87826	530.3	America/Denver
1840002434	Troy	MI	Michigan	87170	1006.3	America/Detroit
1840020294	Livermore	CA	California	87154	1266.5	America/Los_Angeles
1840018845	Citrus Heights	CA	California	87127	2366.3	America/Los_Angeles
1840020486	Hawthorne	CA	California	86978	5516.7	America/Los_Angeles
1840001623	Winchester	VA	Virginia	86813	1180.3	America/New_York
1840015336	Springdale	AR	Arkansas	86705	672.6	America/Chicago
1840021878	Whittier	CA	California	86459	2278.8	America/Los_Angeles
1840015136	Deerfield Beach	FL	Florida	86455	2231.6	America/New_York
1840007269	Decatur	IL	Illinois	86231	634.0	America/Chicago
1840021530	San Ramon	CA	California	86119	1657.6	America/Los_Angeles
1840001551	Vineland	NJ	New Jersey	86042	343.2	America/New_York
1840021026	Mission	TX	Texas	85755	911.2	America/Chicago
1840018416	Auburn	WA	Washington	85623	1117.7	America/Los_Angeles
1840020591	Lake Forest	CA	California	85583	1977.0	America/Los_Angeles
1840020581	Newport Beach	CA	California	85159	1381.7	America/Los_Angeles
1840015960	Melbourne	FL	Florida	84982	743.1	America/New_York
1840004023	Brooklyn Park	MN	Minnesota	84951	1257.9	America/Chicago
1840019569	Bryan	TX	Texas	84820	599.2	America/Chicago
1840001847	Westland	MI	Michigan	84806	1602.6	America/Detroit
1840020241	Napa	CA	California	84703	1696.1	America/Los_Angeles
1840019616	Baytown	TX	Texas	84449	808.4	America/Chicago
1840009186	Cicero	IL	Illinois	84189	5542.3	America/Chicago
1840007242	Anderson	IN	Indiana	83875	510.6	America/Indiana/Indianapolis
1840013380	Franklin	TN	Tennessee	83630	725.3	America/Chicago
1840002442	Farmington Hills	MI	Michigan	83562	969.8	America/Detroit
1840019324	Buena Park	CA	California	83542	3064.1	America/Los_Angeles
1840013864	Albany	GA	Georgia	83447	483.3	America/New_York
1840014098	Pine Hills	FL	Florida	83221	2634.9	America/New_York
1840000830	State College	PA	Pennsylvania	83170	3449.3	America/New_York
1840020304	Redwood City	CA	California	83077	1658.9	America/Los_Angeles
1840003344	Warwick	RI	Rhode Island	82783	913.2	America/New_York
1840003173	Jackson	MI	Michigan	82775	1119.2	America/Detroit
1840003287	Cranston	RI	Rhode Island	82691	1126.4	America/New_York
1840015114	Largo	FL	Florida	82541	1712.4	America/New_York
1840015150	Miami Beach	FL	Florida	82400	4135.8	America/New_York
1840019222	Alhambra	CA	California	82295	4163.8	America/Los_Angeles
1840014742	Johns Creek	GA	Georgia	82230	1030.4	America/New_York
1840020332	Mountain View	CA	California	82132	2651.9	America/Los_Angeles
1840006219	Salisbury	MD	Maryland	81921	923.2	America/New_York
1840005647	Morgantown	WV	West Virginia	81912	1146.2	America/New_York
1840005845	Silver Spring	MD	Maryland	81808	4006.9	America/New_York
1840020145	Layton	UT	Utah	81726	1400.5	America/Denver
1840003765	Springfield	OH	Ohio	81620	865.6	America/New_York
1840020515	Lakewood	CA	California	81499	3349.6	America/Los_Angeles
1840002083	Florence	AL	Alabama	81268	593.8	America/Chicago
1840020246	Folsom	CA	California	81077	1122.8	America/Los_Angeles
1840020300	Madera	CA	California	80937	1554.3	America/Los_Angeles
1840000782	New Rochelle	NY	New York	80828	3034.0	America/New_York
1840003406	Parma	OH	Ohio	80587	1554.0	America/New_York
1840009671	Terre Haute	IN	Indiana	80567	650.7	America/Indiana/Indianapolis
1840003123	Somerville	MA	Massachusetts	80464	7534.5	America/New_York
1840020335	Flagstaff	AZ	Arizona	80167	445.7	America/Phoenix
1840014208	Boynton Beach	FL	Florida	80068	1913.4	America/New_York
1840015159	Homestead	FL	Florida	79996	2047.7	America/New_York
1840001419	Newark	OH	Ohio	79959	925.5	America/New_York
1840008929	Plymouth	MN	Minnesota	79918	943.3	America/Chicago
1840006563	Anniston	AL	Alabama	79717	181.2	America/Chicago
1840021987	Texarkana	TX	Texas	79570	444.7	America/Chicago
1840021967	Tustin	CA	California	79514	2759.9	America/Los_Angeles
1840021030	Pharr	TX	Texas	79434	1293.2	America/Chicago
1840003953	Port Huron	MI	Michigan	79363	1376.3	America/Detroit
1840021533	Turlock	CA	California	79301	1666.6	America/Los_Angeles
1840020248	Rancho Cordova	CA	California	79128	883.8	America/Los_Angeles
1840014065	The Villages	FL	Florida	79108	935.5	America/New_York
1840020329	Milpitas	CA	California	79092	2265.2	America/Los_Angeles
1840020557	Perris	CA	California	78881	964.9	America/Los_Angeles
1840021730	Upland	CA	California	78847	1953.4	America/Los_Angeles
1840007424	Alton	IL	Illinois	78729	631.8	America/Chicago
1840020298	Pleasanton	CA	California	78691	1258.5	America/Los_Angeles
1840014244	Kendall	FL	Florida	78402	1880.3	America/New_York
1840014507	Jonesboro	AR	Arkansas	78379	377.4	America/Chicago
1840019230	Bellflower	CA	California	78352	4945.3	America/Los_Angeles
1840003176	Battle Creek	MI	Michigan	78338	475.7	America/Detroit
1840019115	Chino Hills	CA	California	78223	676.4	America/Los_Angeles
1840018713	Cheyenne	WY	Wyoming	78204	734.0	America/Denver
1840001347	Lebanon	PA	Pennsylvania	78147	2471.8	America/New_York
1840017579	Carmichael	CA	California	78144	1967.6	America/Los_Angeles
1840021385	South Jordan	UT	Utah	78118	1358.3	America/Denver
1840018833	Davis	CA	California	77874	2602.1	America/Los_Angeles
1840013218	Elizabethtown	KY	Kentucky	77770	439.5	America/New_York
1840011319	Schaumburg	IL	Illinois	77571	1548.1	America/Chicago
1840018913	Alameda	CA	California	77565	2879.8	America/Los_Angeles
1840007092	Hammond	IN	Indiana	77390	1314.7	America/Chicago
1840019888	Pasco	WA	Washington	77274	873.1	America/Los_Angeles
1840008129	Evanston	IL	Illinois	77181	3830.6	America/Chicago
1840020168	Lehi	UT	Utah	77110	1044.1	America/Denver
1840013873	Alexandria	LA	Louisiana	77109	611.6	America/Chicago
1840015120	North Port	FL	Florida	76975	299.1	America/New_York
1840011243	Arlington Heights	IL	Illinois	76794	1784.8	America/Chicago
1840019201	Camarillo	CA	California	76748	1385.1	America/Los_Angeles
1840000374	Wyoming	MI	Michigan	76732	1197.4	America/Detroit
1840022010	Flower Mound	TX	Texas	76630	705.4	America/Chicago
1840000986	Bethlehem	PA	Pennsylvania	76555	1546.3	America/New_York
1840013878	Hattiesburg	MS	Mississippi	76501	350.2	America/Chicago
1840020152	Loveland	CO	Colorado	76500	836.9	America/Denver
1840020282	Pittsburg	CA	California	76419	1669.3	America/Los_Angeles
1840019572	Cedar Park	TX	Texas	76344	1152.4	America/Chicago
1840021074	Wenatchee	WA	Washington	76152	1286.0	America/Los_Angeles
1840002431	Southfield	MI	Michigan	76107	1119.3	America/Detroit
1840002429	Rochester Hills	MI	Michigan	76041	895.0	America/Detroit
1840013908	Hammond	LA	Louisiana	76032	548.3	America/Chicago
1840015894	Valdosta	GA	Georgia	75919	593.0	America/New_York
1840014340	Owensboro	KY	Kentucky	75644	1118.0	America/Chicago
1840021733	Apple Valley	CA	California	75603	379.1	America/Los_Angeles
1840009998	Woodbury	MN	Minnesota	75549	835.9	America/Chicago
1840003285	Pawtucket	RI	Rhode Island	75176	3348.9	America/New_York
1840009549	St. Joseph	MO	Missouri	75033	633.0	America/Chicago
1840015148	Doral	FL	Florida	74891	2087.9	America/New_York
1840002808	Dover	NH	New Hampshire	74554	474.5	America/New_York
1840020950	Missouri City	TX	Texas	74517	991.6	America/Chicago
1840000369	Saratoga Springs	NY	New York	74339	392.2	America/New_York
1840013376	Pocatello	ID	Idaho	74284	654.8	America/Boise
1840002246	Oshkosh	WI	Wisconsin	74251	946.8	America/Chicago
1840004774	New Britain	CT	Connecticut	74212	2139.0	America/New_York
1840022455	Castle Rock	CO	Colorado	74065	823.1	America/Denver
1840015146	Lauderhill	FL	Florida	73987	3354.7	America/New_York
1840018781	Broomfield	CO	Colorado	73946	866.0	America/Denver
1840006094	Dale City	VA	Virginia	73928	2004.5	America/New_York
1840011482	Bolingbrook	IL	Illinois	73755	1142.9	America/Chicago
1840019835	Redmond	WA	Washington	73728	1718.3	America/Los_Angeles
1630023540	Caguas	PR	Puerto Rico	73713	2611.7	America/Puerto_Rico
1840020702	Mansfield	TX	Texas	73680	773.2	America/Chicago
1840005802	Ellicott City	MD	Maryland	73589	946.9	America/New_York
1840002628	Sheboygan	WI	Wisconsin	73531	1229.2	America/Chicago
1840000960	Mansfield	OH	Ohio	73448	596.4	America/New_York
1840000345	Glens Falls	NY	New York	73424	1478.2	America/New_York
1840015068	Daytona Beach	FL	Florida	73329	420.2	America/New_York
1840020263	Lodi	CA	California	73239	1882.7	America/Los_Angeles
1840020412	Redlands	CA	California	73234	785.0	America/Los_Angeles
1840003844	Harrisonburg	VA	Virginia	73160	1153.3	America/New_York
1840001518	Dothan	AL	Alabama	73037	303.8	America/Chicago
1840014603	Cleveland	TN	Tennessee	72870	597.0	America/New_York
1840014528	Jackson	TN	Tennessee	72836	446.9	America/Chicago
1840000781	Mount Vernon	NY	New York	72817	6401.2	America/New_York
1840006015	Centreville	VA	Virginia	72680	2350.9	America/New_York
1840001080	Altoona	PA	Pennsylvania	72348	1728.1	America/New_York
1840003131	Framingham	MA	Massachusetts	71805	1107.0	America/New_York
1840001507	Camden	NJ	New Jersey	71799	3108.3	America/New_York
1840020875	Georgetown	TX	Texas	71788	479.2	America/Chicago
1840019227	Baldwin Park	CA	California	71692	4173.7	America/Los_Angeles
1840020232	Rocklin	CA	California	71676	1397.0	America/Los_Angeles
1840020368	Porterville	CA	California	71669	1293.9	America/Los_Angeles
1840016001	Tamarac	FL	Florida	71578	2383.7	America/New_York
1840005917	Glen Burnie	MD	Maryland	71427	1592.9	America/New_York
1840006446	Blacksburg	VA	Virginia	71277	883.1	America/New_York
1840002163	Wausau	WI	Wisconsin	71236	801.3	America/Chicago
1840015612	Sumter	SC	South Carolina	71234	505.8	America/New_York
1840002467	Janesville	WI	Wisconsin	71202	741.7	America/Chicago
1840013875	Brunswick	GA	Georgia	71160	345.8	America/New_York
1840018916	Dublin	CA	California	71068	1801.8	America/Los_Angeles
1840005579	Wilmington	DE	Delaware	71034	2517.3	America/New_York
1840003008	Waukesha	WI	Wisconsin	70945	1073.2	America/Chicago
1840023463	Fairbanks	AK	Alaska	70817	395.2	America/Anchorage
1840007859	Lakeville	MN	Minnesota	70696	739.4	America/Chicago
1840009719	St. Charles	MO	Missouri	70687	1084.4	America/Chicago
1840020509	Redondo Beach	CA	California	70620	4399.5	America/Los_Angeles
1840015386	Spring Hill	TN	Tennessee	70531	681.0	America/Chicago
1840003595	Bayonne	NJ	New Jersey	70497	4675.6	America/New_York
1840000101	Grand Forks	ND	North Dakota	70475	813.0	America/Chicago
1840013891	Noblesville	IN	Indiana	70442	790.7	America/Indiana/Indianapolis
1630023575	Guaynabo	PR	Puerto Rico	70167	2248.8	America/Puerto_Rico
1840074847	El Paso de Robles	CA	California	70128	612.6	America/Los_Angeles
1840020703	North Richland Hills	TX	Texas	70114	1490.5	America/Chicago
1840008923	Maple Grove	MN	Minnesota	70110	831.1	America/Chicago
1840000837	Passaic	NJ	New Jersey	70048	8632.7	America/New_York
1840006719	Blaine	MN	Minnesota	70047	821.9	America/Chicago
1840020560	Lake Elsinore	CA	California	69993	706.2	America/Los_Angeles
1840014444	Rogers	AR	Arkansas	69961	694.5	America/Chicago
1840018108	Casas Adobes	AZ	Arizona	69917	1017.9	America/Phoenix
